year,iter,SDI,L2_return,L1_return,L2_insolvent,L1_insolvent,yearly_premium,claims,wind,fire,hail,hurricane
2015,1,43325.63713339485,0.6148755947460287,0.37931515501058666,0,0,14.201917078289318,0,0,0,0,0
2016,1,43325.63713339485,0.4887507705246037,0.013726071989383692,0,0,14.240826440147645,1,0,0,0,1
2017,1,43325.63713339485,-0.4118438526348155,-0.24334837957069877,0,0,14.201917078289318,16,0,0,0,16
2018,1,43325.63713339485,0.15377285816273756,0.3741714093695998,0,0,14.201917078289318,6,0,0,0,6
2019,1,43325.63713339485,0.6550286802658511,0.3748879974120176,0,0,14.201917078289318,0,0,0,0,0
2020,1,43325.63713339485,-0.8170417799448864,-0.13465385380488726,1,0,14.240826440147645,25,0,0,0,25
2021,1,43325.63713339485,-0.8370976611781062,0.0627670881397362,0,0,14.201917078289318,23,2,0,0,21
2022,1,43325.63713339485,0.4983623076178756,0.375984474167405,0,0,14.201917078289318,2,0,2,0,0
2023,1,43325.63713339485,0.5449942205821228,0.3774185228081226,0,0,14.201917078289318,0,0,0,0,0
1955,2,105577.61946794829,0.613511337439876,0.03017607162604996,0,0,13.072701317512001,0,0,0,0,0
1956,2,105577.61946794829,0.5812101959410212,-0.20776825330065563,0,0,13.10851693755998,0,0,0,0,0
1957,2,105577.61946794829,0.6587256606236704,0.35203096430699543,0,0,13.072701317512001,0,0,0,0,0
1958,2,105577.61946794829,0.3342861971874609,0.3497914868566452,0,0,13.072701317512001,2,0,0,0,2
1959,2,105577.61946794829,0.055850464855638826,-0.042080257709752544,0,0,13.072701317512001,9,0,0,0,9
1960,2,105577.61946794829,0.3617000636932737,0.35507900367059997,0,0,13.10851693755998,3,0,0,0,3
1961,2,105577.61946794829,-0.4567291152341243,-0.37483604633907774,0,0,13.072701317512001,16,0,0,0,16
1962,2,105577.61946794829,0.4757429605109993,-0.1655177272054864,0,0,13.072701317512001,0,0,0,0,0
1963,2,105577.61946794829,0.5350643525233927,0.3536188477439586,0,0,13.072701317512001,0,0,0,0,0
1964,2,105577.61946794829,0.6279173903383266,0.3541152562096399,0,0,13.10851693755998,0,0,0,0,0
1965,2,105577.61946794829,0.6122649931010313,0.35422877740839653,0,0,13.072701317512001,0,0,0,0,0
1966,2,105577.61946794829,0.4993758004572464,0.24879803409265522,0,0,13.072701317512001,0,0,0,0,0
1967,2,105577.61946794829,0.5247614681517345,0.35410653262605174,0,0,13.072701317512001,2,0,0,0,2
1968,2,105577.61946794829,0.03908639918757384,0.35414808563835787,0,0,13.10851693755998,9,0,0,0,9
1969,2,105577.61946794829,0.07729648765113128,0.35437536867109,0,0,13.072701317512001,7,0,0,0,7
1970,2,105577.61946794829,0.5698930404908782,-0.1622934289959005,0,0,13.072701317512001,0,0,0,0,0
1971,2,105577.61946794829,0.5266604329093545,-0.5885470215457314,0,0,13.072701317512001,0,0,0,0,0
1972,2,105577.61946794829,0.5747421578143117,0.18984395265833953,0,0,13.10851693755998,0,0,0,0,0
1973,2,105577.61946794829,0.49837769295916723,0.35429210981619064,0,0,13.072701317512001,1,0,0,1,0
1974,2,105577.61946794829,0.6180753894674482,0.3526886485329066,0,0,13.072701317512001,1,1,0,0,0
1975,2,105577.61946794829,0.5782232413379274,0.35039000099621287,0,0,13.072701317512001,0,0,0,0,0
1976,2,105577.61946794829,0.5374662396628453,0.3552666174561787,0,0,13.10851693755998,0,0,0,0,0
1977,2,105577.61946794829,0.592735458835757,0.038208665424663835,0,0,13.072701317512001,0,0,0,0,0
1978,2,105577.61946794829,0.48793068522655103,0.11050004164223748,0,0,13.072701317512001,1,1,0,0,0
1979,2,105577.61946794829,-0.6936235338959913,-0.23179385604324976,0,0,13.072701317512001,19,0,0,0,19
1980,2,105577.61946794829,0.5899343340422667,0.14753710352618543,0,0,13.10851693755998,0,0,0,0,0
1981,2,105577.61946794829,0.44122627291563354,0.35160336090168554,0,0,13.072701317512001,1,1,0,0,0
1982,2,105577.61946794829,0.538407053598335,-0.08829230749133299,0,0,13.072701317512001,0,0,0,0,0
1983,2,105577.61946794829,0.5784263841877315,0.35098866186637134,0,0,13.072701317512001,0,0,0,0,0
1984,2,105577.61946794829,0.5749639124645363,0.3525291765327041,0,0,13.10851693755998,0,0,0,0,0
1985,2,105577.61946794829,0.5681518651188315,0.3509624229437729,0,0,13.072701317512001,0,0,0,0,0
1986,2,105577.61946794829,0.6120113348321705,0.13465396582647915,0,0,13.072701317512001,0,0,0,0,0
1987,2,105577.61946794829,0.512345674671568,0.35446679601733866,0,0,13.072701317512001,0,0,0,0,0
1988,2,105577.61946794829,0.18677316161895363,0.28287637544167454,0,0,13.10851693755998,6,0,0,0,6
1989,2,105577.61946794829,-0.4774759217883743,-0.21083309099688108,0,0,13.072701317512001,16,0,0,0,16
1990,2,105577.61946794829,0.5310941406224159,0.17644613640622597,0,0,13.072701317512001,0,0,0,0,0
1991,2,105577.61946794829,0.4754728646326738,0.353558049597823,0,0,13.072701317512001,1,1,0,0,0
1992,2,105577.61946794829,0.5692924781282476,-0.08976376664642105,0,0,13.10851693755998,0,0,0,0,0
1993,2,105577.61946794829,0.4631633875378287,-0.025736426264197143,0,0,13.072701317512001,0,0,0,0,0
1994,2,105577.61946794829,0.33081714892717273,-0.2766596815562865,0,0,13.072701317512001,4,0,0,0,4
1995,2,105577.61946794829,-0.8201317129024174,0.3515941754151446,0,0,13.072701317512001,21,1,0,0,20
1996,2,105577.61946794829,-0.304859481697207,0.35495746038936216,0,0,13.10851693755998,14,0,2,0,12
1997,2,105577.61946794829,0.5433858498119959,0.3514142522847168,0,0,13.072701317512001,0,0,0,0,0
1998,2,105577.61946794829,0.1476938852166343,0.34991307823905426,0,0,13.072701317512001,7,7,0,0,0
1999,2,105577.61946794829,-0.4284306174824676,0.35446902644706,0,0,13.072701317512001,16,0,0,1,15
2000,2,105577.61946794829,0.2879917930492908,-0.20782502618178356,0,0,13.10851693755998,5,0,2,0,3
2001,2,105577.61946794829,0.425574093539715,-0.04376986000427119,0,0,13.072701317512001,2,0,2,0,0
2002,2,105577.61946794829,-0.02064287927102626,0.35203011771459747,0,0,13.072701317512001,9,0,9,0,0
2003,2,105577.61946794829,-0.6023309857009482,0.3568325105229988,0,0,13.072701317512001,18,0,2,0,16
2004,2,105577.61946794829,-0.2657622322885046,-0.5538954401208072,0,0,13.10851693755998,13,0,0,0,13
2005,2,105577.61946794829,-0.23317515878359507,0.35049085810781766,0,0,13.072701317512001,12,0,0,0,12
2006,2,105577.61946794829,-0.10624528015049028,-0.2959162177695954,0,0,13.072701317512001,10,0,0,0,10
2007,2,105577.61946794829,0.06402649279399775,0.3545094965478348,0,0,13.072701317512001,7,0,0,0,7
2008,2,105577.61946794829,-0.5290403713651606,-0.14052075466188774,0,0,13.10851693755998,18,1,1,0,16
2009,2,105577.61946794829,0.5963251911337728,-1.0943390934747832e-4,0,0,13.072701317512001,0,0,0,0,0
2010,2,105577.61946794829,0.46218621661578885,0.3553034036818963,0,0,13.072701317512001,2,0,0,0,2
2011,2,105577.61946794829,0.23137510348443513,0.351280762025588,0,0,13.072701317512001,6,1,0,0,5
2012,2,105577.61946794829,0.5370944485267237,0.3513340761283297,0,0,13.10851693755998,0,0,0,0,0
2013,2,105577.61946794829,0.5159138864167994,-0.1665370120388313,0,0,13.072701317512001,1,0,0,0,1
2014,2,105577.61946794829,0.5687813215839621,0.3515445121243781,0,0,13.072701317512001,0,0,0,0,0
2015,2,105577.61946794829,0.6278559539051938,0.35096557766625236,0,0,13.072701317512001,0,0,0,0,0
2016,2,105577.61946794829,0.5601272726950717,-0.07486310891146886,0,0,13.10851693755998,1,0,0,0,1
2017,2,105577.61946794829,-0.14681819238620164,0.35473836465515385,0,0,13.072701317512001,11,0,0,0,11
2018,2,105577.61946794829,0.37651190069715534,0.3556928080659527,0,0,13.072701317512001,4,0,0,0,4
2019,2,105577.61946794829,0.6002581216779568,0.13921263202908096,0,0,13.072701317512001,0,0,0,0,0
2020,2,105577.61946794829,-0.7333223783397989,0.35192584753949907,0,0,13.10851693755998,21,0,1,0,20
2021,2,105577.61946794829,-0.5516423123365334,0.1044123645559567,0,0,13.072701317512001,19,0,0,0,19
2022,2,105577.61946794829,0.43799753557288623,0.3535696694672914,0,0,13.072701317512001,2,0,2,0,0
2023,2,105577.61946794829,0.5883394349407676,0.34971389550067045,0,0,13.072701317512001,0,0,0,0,0
1955,3,25832.119343346607,0.570256043303417,-0.1716085009396272,0,0,16.743711595336592,0,0,0,0,0
1956,3,25832.119343346607,0.5876713556060977,0.39162581423302,0,0,16.789584777789567,0,0,0,0,0
1957,3,25832.119343346607,0.6923913736948488,0.21785147027584406,0,0,16.743711595336592,0,0,0,0,0
1958,3,25832.119343346607,0.7092027286734461,0.3958099669203785,0,0,16.743711595336592,0,0,0,0,0
1959,3,25832.119343346607,-0.3466839997893696,0.13917267252132115,0,0,16.743711595336592,17,0,0,0,17
1960,3,25832.119343346607,0.2202718536328574,0.06049736399755212,0,0,16.789584777789567,7,0,0,0,7
1961,3,25832.119343346607,-0.48333536881209516,-0.21759007635071692,0,0,16.743711595336592,19,0,0,0,19
1962,3,25832.119343346607,0.53951802255222,-0.1243043766071864,0,0,16.743711595336592,1,0,0,0,1
1963,3,25832.119343346607,0.5650189564076233,-0.3821994085888415,0,0,16.743711595336592,1,0,0,0,1
1964,3,25832.119343346607,0.6427834685287457,0.3905869125430055,0,0,16.789584777789567,0,0,0,0,0
1965,3,25832.119343346607,0.6339707177574667,0.389672644923875,0,0,16.743711595336592,0,0,0,0,0
1966,3,25832.119343346607,0.5264504240902446,0.3940530188556375,0,0,16.743711595336592,2,0,0,0,2
1967,3,25832.119343346607,0.4831845396538188,0.39123959465198377,0,0,16.743711595336592,3,0,0,0,3
1968,3,25832.119343346607,-0.07108204616050906,0.39681640308968635,0,0,16.789584777789567,12,0,0,0,12
1969,3,25832.119343346607,0.08828017770658514,0.3904251451879337,0,0,16.743711595336592,10,0,0,0,10
1970,3,25832.119343346607,0.6275631325814883,0.3929500902838414,0,0,16.743711595336592,0,0,0,0,0
1971,3,25832.119343346607,0.6037110266802743,0.2043218046501718,0,0,16.743711595336592,0,0,0,0,0
1972,3,25832.119343346607,0.5930091403104356,0.1012343755598577,0,0,16.789584777789567,0,0,0,0,0
1973,3,25832.119343346607,0.6279294889204354,0.3898754751673099,0,0,16.743711595336592,0,0,0,0,0
1974,3,25832.119343346607,0.6341231614623148,-0.3828561816005158,0,0,16.743711595336592,0,0,0,0,0
1975,3,25832.119343346607,0.5890802864608027,0.3908209370000515,0,0,16.743711595336592,0,0,0,0,0
1976,3,25832.119343346607,0.6447483031662962,0.392831402098881,0,0,16.789584777789567,0,0,0,0,0
1977,3,25832.119343346607,0.6789643970682244,0.39169215870581797,0,0,16.743711595336592,0,0,0,0,0
1978,3,25832.119343346607,0.6435366930359834,0.3890572924932183,0,0,16.743711595336592,0,0,0,0,0
1979,3,25832.119343346607,-0.8586398975166973,-0.08697920138164705,1,0,16.743711595336592,28,0,0,0,28
1980,3,25832.119343346607,0.6249067678224749,0.3915860067289185,0,0,16.789584777789567,0,0,0,0,0
1981,3,25832.119343346607,0.37823702200704856,-0.028163777019066916,0,0,16.743711595336592,5,5,0,0,0
1982,3,25832.119343346607,0.5004655470469372,0.3938372411451323,0,0,16.743711595336592,0,0,0,0,0
1983,3,25832.119343346607,0.6294636471946538,0.3928778526701713,0,0,16.743711595336592,0,0,0,0,0
1984,3,25832.119343346607,0.6397242825958855,-0.17137791332424823,0,0,16.789584777789567,0,0,0,0,0
1985,3,25832.119343346607,0.4474016996052115,0.3912939947971179,0,0,16.743711595336592,2,0,0,0,2
1986,3,25832.119343346607,0.5906669586853457,0.028595554200292916,0,0,16.743711595336592,0,0,0,0,0
1987,3,25832.119343346607,0.7217310706505511,0.3903488098727077,0,0,16.743711595336592,1,0,0,1,0
1988,3,25832.119343346607,0.13761476058843036,0.1304557993851947,0,0,16.789584777789567,9,0,0,0,9
1989,3,25832.119343346607,-0.4475735402651455,0.3936277668719801,0,0,16.743711595336592,19,0,0,0,19
1990,3,25832.119343346607,0.7399494173186401,0.08034680186126764,0,0,16.743711595336592,0,0,0,0,0
1991,3,25832.119343346607,0.5630610038180397,0.3891061775278404,0,0,16.743711595336592,0,0,0,0,0
1992,3,25832.119343346607,0.5844284062580922,-0.17136557765950966,0,0,16.789584777789567,0,0,0,0,0
1993,3,25832.119343346607,0.5528790916626103,0.38868521933495037,0,0,16.743711595336592,0,0,0,0,0
1994,3,25832.119343346607,0.6096689173234513,0.3908053829127136,0,0,16.743711595336592,1,0,0,0,1
1995,3,25832.119343346607,-0.8877503420105708,0.24074327796201445,1,0,16.743711595336592,29,5,0,0,24
1996,3,25832.119343346607,-0.5387147909064789,0.3947888114397158,0,0,16.789584777789567,20,0,0,0,20
1997,3,25832.119343346607,0.4897132879208954,0.3891954834978717,0,0,16.743711595336592,2,2,0,0,0
1998,3,25832.119343346607,0.1894620107217222,0.39288330918544445,0,0,16.743711595336592,8,7,0,1,0
1999,3,25832.119343346607,-0.551269205227908,-0.41089925893082213,0,0,16.743711595336592,20,0,0,0,20
2000,3,25832.119343346607,0.14844932022321444,0.3911907914408004,0,0,16.789584777789567,8,0,0,0,8
2001,3,25832.119343346607,0.39211291604348086,0.387713714162087,0,0,16.743711595336592,3,0,3,0,0
2002,3,25832.119343346607,0.4163657430797636,0.21832217909921559,0,0,16.743711595336592,3,0,3,0,0
2003,3,25832.119343346607,-0.48890687092682816,0.23097397996082836,0,0,16.743711595336592,19,0,0,0,19
2004,3,25832.119343346607,-0.3468926488446501,0.3923640332315277,0,0,16.789584777789567,17,0,0,0,17
2005,3,25832.119343346607,-0.06278814345348804,0.3922998935095152,0,0,16.743711595336592,14,0,0,0,14
2006,3,25832.119343346607,0.0856698372884519,-0.15478763333333678,0,0,16.743711595336592,10,0,0,0,10
2007,3,25832.119343346607,0.08598145539661006,0.3916513467033025,0,0,16.743711595336592,10,0,0,0,10
2008,3,25832.119343346607,-0.42788281632377456,0.3974457532669393,0,0,16.789584777789567,19,0,0,0,19
2009,3,25832.119343346607,0.6096780899270846,0.045326308951441296,0,0,16.743711595336592,1,1,0,0,0
2010,3,25832.119343346607,0.6546267522190674,0.22846382640985063,0,0,16.743711595336592,1,0,0,0,1
2011,3,25832.119343346607,0.051293184567558825,-0.38716017064879915,0,0,16.743711595336592,11,2,0,0,9
2012,3,25832.119343346607,0.1479233327042726,-0.47148634193672334,0,0,16.789584777789567,8,1,0,0,7
2013,3,25832.119343346607,0.36206674143971984,0.2924909552284809,0,0,16.743711595336592,6,0,0,0,6
2014,3,25832.119343346607,0.5317562170634369,-0.32729233641032973,0,0,16.743711595336592,2,0,0,0,2
2015,3,25832.119343346607,0.5317075993904052,0.3938057961768082,0,0,16.743711595336592,2,0,0,0,2
2016,3,25832.119343346607,0.6002872929243044,0.394976512842401,0,0,16.789584777789567,1,1,0,0,0
2017,3,25832.119343346607,-0.21810768855592022,0.3918533703921707,0,0,16.743711595336592,16,0,0,0,16
2018,3,25832.119343346607,0.18374862668742464,-0.4268788872697825,0,0,16.743711595336592,8,0,0,0,8
2019,3,25832.119343346607,0.6340520839402968,0.3913688650006666,0,0,16.743711595336592,0,0,0,0,0
2020,3,25832.119343346607,-0.8329237541595199,-0.13988672555121895,1,0,16.789584777789567,28,0,1,1,26
2021,3,25832.119343346607,-0.8953545598465243,-0.24605592246575447,1,0,16.743711595336592,31,1,0,0,30
2022,3,25832.119343346607,0.6181657392230602,-0.04876192388113054,0,0,16.743711595336592,0,0,0,0,0
2023,3,25832.119343346607,0.6579126249417664,0.22292347102008114,0,0,16.743711595336592,0,0,0,0,0
1955,4,23305.46167433436,0.6447248597235498,0.18590471204340475,0,0,13.156256003633553,0,0,0,0,0
1956,4,23305.46167433436,0.6078231887459455,0.059166191997876094,0,0,13.192300540629809,0,0,0,0,0
1957,4,23305.46167433436,0.6303728385131282,-0.11904722872368423,0,0,13.156256003633553,0,0,0,0,0
1958,4,23305.46167433436,0.6670462477861179,0.3534155248111235,0,0,13.156256003633553,0,0,0,0,0
1959,4,23305.46167433436,-0.39234425160582,0.35636614900547525,0,0,13.156256003633553,15,0,0,0,15
1960,4,23305.46167433436,0.37754146516203657,0.3642394817314014,0,0,13.192300540629809,2,0,0,0,2
1961,4,23305.46167433436,-0.6363654544793594,0.3561681471996967,0,0,13.156256003633553,19,0,0,0,19
1962,4,23305.46167433436,0.5488571849406096,0.35605758463630144,0,0,13.156256003633553,0,0,0,0,0
1963,4,23305.46167433436,0.5263737892025209,-0.2575400227400225,0,0,13.156256003633553,0,0,0,0,0
1964,4,23305.46167433436,0.6505878588188794,0.36129912573706746,0,0,13.192300540629809,0,0,0,0,0
1965,4,23305.46167433436,0.5941694349691551,0.3536024391117898,0,0,13.156256003633553,0,0,0,0,0
1966,4,23305.46167433436,0.6104052478614941,0.23779061559306847,0,0,13.156256003633553,0,0,0,0,0
1967,4,23305.46167433436,0.5705140479652959,-0.3371165017351171,0,0,13.156256003633553,0,0,0,0,0
1968,4,23305.46167433436,-0.13879304452674301,0.19642650283675178,0,0,13.192300540629809,11,0,0,0,11
1969,4,23305.46167433436,0.11063664795067618,-0.27608360131617604,0,0,13.156256003633553,7,0,0,0,7
1970,4,23305.46167433436,0.6362851152255695,0.3577608157407839,0,0,13.156256003633553,0,0,0,0,0
1971,4,23305.46167433436,0.6198153387733061,0.20827207185040564,0,0,13.156256003633553,0,0,0,0,0
1972,4,23305.46167433436,0.6111885654262839,-0.5385049644204527,0,0,13.192300540629809,0,0,0,0,0
1973,4,23305.46167433436,0.5953616462286089,-0.2583405850980133,0,0,13.156256003633553,0,0,0,0,0
1974,4,23305.46167433436,0.36483728652404457,0.1991862948380656,0,0,13.156256003633553,1,1,0,0,0
1975,4,23305.46167433436,0.5776048894856218,0.3567420145007838,0,0,13.156256003633553,0,0,0,0,0
1976,4,23305.46167433436,0.573358396946348,-0.3395805019736037,0,0,13.192300540629809,0,0,0,0,0
1977,4,23305.46167433436,0.6419514124923116,0.27272778973988787,0,0,13.156256003633553,0,0,0,0,0
1978,4,23305.46167433436,0.600192926648156,-0.20825478355652194,0,0,13.156256003633553,0,0,0,0,0
1979,4,23305.46167433436,-0.8745605143006188,-0.07862087154367237,1,0,13.156256003633553,25,0,0,0,25
1980,4,23305.46167433436,0.6252447502242005,-0.10025894468308116,0,0,13.192300540629809,0,0,0,0,0
1981,4,23305.46167433436,0.3047205899473111,0.35494135831720874,0,0,13.156256003633553,4,4,0,0,0
1982,4,23305.46167433436,0.6113320477692612,0.35796114766425036,0,0,13.156256003633553,0,0,0,0,0
1983,4,23305.46167433436,0.5981363061028577,0.3570652586122891,0,0,13.156256003633553,0,0,0,0,0
1984,4,23305.46167433436,0.607366903174456,0.11931397275416522,0,0,13.192300540629809,0,0,0,0,0
1985,4,23305.46167433436,0.5794874405654558,0.35822607336026113,0,0,13.156256003633553,0,0,0,0,0
1986,4,23305.46167433436,0.5632934263685649,-0.1454136947250515,0,0,13.156256003633553,0,0,0,0,0
1987,4,23305.46167433436,0.5252309508659097,-0.17192684542476888,0,0,13.156256003633553,1,0,0,1,0
1988,4,23305.46167433436,0.22705368460491315,-0.3344998573033524,0,0,13.192300540629809,6,0,0,0,6
1989,4,23305.46167433436,-0.6853569727949458,-0.07337060155625996,0,0,13.156256003633553,19,0,0,0,19
1990,4,23305.46167433436,0.5987974517753454,0.27022921776723585,0,0,13.156256003633553,0,0,0,0,0
1991,4,23305.46167433436,0.4822771341938423,-0.4498790016538502,0,0,13.156256003633553,2,2,0,0,0
1992,4,23305.46167433436,0.6180421864772017,-0.05144237730041146,0,0,13.192300540629809,0,0,0,0,0
1993,4,23305.46167433436,0.6636551687447332,-0.658036475255233,0,0,13.156256003633553,0,0,0,0,0
1994,4,23305.46167433436,0.43076991605478576,0.35879977537497076,0,0,13.156256003633553,1,0,0,0,1
1995,4,23305.46167433436,-0.8995715483478238,-0.27915858302479346,1,0,13.156256003633553,29,3,0,0,26
1996,4,23305.46167433436,-0.39204993095875196,0.35968027028644767,0,0,13.192300540629809,15,0,1,0,14
1997,4,23305.46167433436,0.5998049926304574,0.13630970729395164,0,0,13.156256003633553,1,1,0,0,0
1998,4,23305.46167433436,0.2587879471282193,0.16169215428516281,0,0,13.156256003633553,5,5,0,0,0
1999,4,23305.46167433436,-0.570015096289198,0.3594528149113383,0,0,13.156256003633553,18,0,0,0,18
2000,4,23305.46167433436,0.23461469634709764,-0.1311622109895142,0,0,13.192300540629809,5,0,1,0,4
2001,4,23305.46167433436,0.6420264505235536,0.16427174113359078,0,0,13.156256003633553,0,0,0,0,0
2002,4,23305.46167433436,0.23302975775039259,0.3572526249285839,0,0,13.156256003633553,6,0,6,0,0
2003,4,23305.46167433436,-0.6962201519168585,0.3607722574758796,0,0,13.156256003633553,19,0,0,0,19
2004,4,23305.46167433436,-0.5555923789213095,0.3560738219929631,0,0,13.192300540629809,17,0,0,0,17
2005,4,23305.46167433436,0.009323052526436504,0.3604281045071227,0,0,13.156256003633553,10,0,0,0,10
2006,4,23305.46167433436,-0.25818129107416365,0.15413048221088843,0,0,13.156256003633553,13,0,0,0,13
2007,4,23305.46167433436,0.05532892762209296,0.3599804166112883,0,0,13.156256003633553,8,0,0,0,8
2008,4,23305.46167433436,-0.875156596469637,-0.1543349633209733,1,0,13.192300540629809,21,0,2,0,19
2009,4,23305.46167433436,0.51380957836373,0.35917542968134963,0,0,13.156256003633553,2,2,0,0,0
2010,4,23305.46167433436,0.578053939935512,0.36016453778814017,0,0,13.156256003633553,0,0,0,0,0
2011,4,23305.46167433436,0.30701901251717967,0.3571528062656475,0,0,13.156256003633553,6,1,0,0,5
2012,4,23305.46167433436,0.4347405410299481,-0.06679360531367584,0,0,13.192300540629809,2,0,1,0,1
2013,4,23305.46167433436,0.6187861548008153,0.36111180080676886,0,0,13.156256003633553,0,0,0,0,0
2014,4,23305.46167433436,0.546020566463373,0.36290470651828044,0,0,13.156256003633553,0,0,0,0,0
2015,4,23305.46167433436,0.5785909883209481,0.35645217966546383,0,0,13.156256003633553,0,0,0,0,0
2016,4,23305.46167433436,0.6672655995535075,0.35744965763550574,0,0,13.192300540629809,0,0,0,0,0
2017,4,23305.46167433436,-0.4063630550920947,0.2198933642994838,0,0,13.156256003633553,16,0,0,0,16
2018,4,23305.46167433436,0.1920849568285603,0.36206553625773696,0,0,13.156256003633553,6,0,0,0,6
2019,4,23305.46167433436,0.6120619202634769,0.3566191477497802,0,0,13.156256003633553,0,0,0,0,0
2020,4,23305.46167433436,-0.8278154657143868,-0.0785621298822452,1,0,13.192300540629809,25,0,0,0,25
2021,4,23305.46167433436,-0.8606274180627,0.3427253080253434,1,0,13.156256003633553,23,0,0,0,23
2022,4,23305.46167433436,0.35170166397836655,0.2940657373711897,0,0,13.156256003633553,4,0,4,0,0
2023,4,23305.46167433436,0.5991843997360744,0.07319013131113583,0,0,13.156256003633553,0,0,0,0,0
1955,5,42754.330209668224,0.5915771877955325,0.23303821179650064,0,0,13.947785610183319,0,0,0,0,0
1956,5,42754.330209668224,0.579382958628307,0.35553379000179897,0,0,13.985998721444094,0,0,0,0,0
1957,5,42754.330209668224,0.5723638722490121,0.3556254414651929,0,0,13.947785610183319,0,0,0,0,0
1958,5,42754.330209668224,0.415210201548051,0.1369534021344454,0,0,13.947785610183319,1,0,0,0,1
1959,5,42754.330209668224,-0.18779301382134084,-0.3934592635280637,0,0,13.947785610183319,13,0,0,0,13
1960,5,42754.330209668224,0.4095679937291232,0.3511146511932257,0,0,13.985998721444094,2,0,0,0,2
1961,5,42754.330209668224,-0.4937044275106537,0.35429530294337797,0,0,13.947785610183319,18,0,0,0,18
1962,5,42754.330209668224,0.5991890751375051,-0.7193399714337811,0,0,13.947785610183319,0,0,0,0,0
1963,5,42754.330209668224,0.6209411804713354,0.14930706146917738,0,0,13.947785610183319,0,0,0,0,0
1964,5,42754.330209668224,0.5463215548234535,0.08944639489080508,0,0,13.985998721444094,0,0,0,0,0
1965,5,42754.330209668224,0.5536299574050751,-0.12356838568856432,0,0,13.947785610183319,0,0,0,0,0
1966,5,42754.330209668224,0.6507714305861054,-0.273258512440852,0,0,13.947785610183319,0,0,0,0,0
1967,5,42754.330209668224,0.5366090911354835,-0.22653469004061855,0,0,13.947785610183319,2,0,0,0,2
1968,5,42754.330209668224,0.18824293167701134,-0.10892302809733245,0,0,13.985998721444094,8,0,0,0,8
1969,5,42754.330209668224,0.35611336259225657,0.16962697289689332,0,0,13.947785610183319,4,0,0,0,4
1970,5,42754.330209668224,0.5582547069189709,0.3494628083933191,0,0,13.947785610183319,0,0,0,0,0
1971,5,42754.330209668224,0.5782271042688378,0.3526555060401073,0,0,13.947785610183319,0,0,0,0,0
1972,5,42754.330209668224,0.42966330328258895,-0.16765119049755395,0,0,13.985998721444094,1,0,0,1,0
1973,5,42754.330209668224,0.5913177636772231,0.35356152582731815,0,0,13.947785610183319,0,0,0,0,0
1974,5,42754.330209668224,0.5020711524884052,0.3523025074703052,0,0,13.947785610183319,0,0,0,0,0
1975,5,42754.330209668224,0.6037285969696453,0.12751736176201978,0,0,13.947785610183319,0,0,0,0,0
1976,5,42754.330209668224,0.5971557838545205,1.2855270909661876e-4,0,0,13.985998721444094,0,0,0,0,0
1977,5,42754.330209668224,0.6005293028096346,0.08714892144017172,0,0,13.947785610183319,0,0,0,0,0
1978,5,42754.330209668224,0.5002818392238482,-0.3938716187844996,0,0,13.947785610183319,0,0,0,0,0
1979,5,42754.330209668224,-0.737847859567891,0.145860112736657,0,0,13.947785610183319,20,0,0,0,20
1980,5,42754.330209668224,0.7119146216464989,0.04207768091515196,0,0,13.985998721444094,0,0,0,0,0
1981,5,42754.330209668224,0.6322836940558303,-0.33435548806860127,0,0,13.947785610183319,0,0,0,0,0
1982,5,42754.330209668224,0.5151519164313532,-0.08228458242127057,0,0,13.947785610183319,0,0,0,0,0
1983,5,42754.330209668224,0.5841399998160222,-0.5170750107441073,0,0,13.947785610183319,0,0,0,0,0
1984,5,42754.330209668224,0.5102643076713989,0.20488713485828458,0,0,13.985998721444094,0,0,0,0,0
1985,5,42754.330209668224,0.5521310881841397,-0.2794981223666211,0,0,13.947785610183319,0,0,0,0,0
1986,5,42754.330209668224,0.5534894039014231,0.355311903649123,0,0,13.947785610183319,0,0,0,0,0
1987,5,42754.330209668224,0.5941960266591317,0.12993589741450817,0,0,13.947785610183319,0,0,0,0,0
1988,5,42754.330209668224,0.2617640888397905,-0.39968970732528475,0,0,13.985998721444094,5,0,0,0,5
1989,5,42754.330209668224,-0.4921973049311801,0.3511712214932101,0,0,13.947785610183319,18,0,0,0,18
1990,5,42754.330209668224,0.540911151299595,0.05305994235511857,0,0,13.947785610183319,0,0,0,0,0
1991,5,42754.330209668224,0.39347273567193697,-0.23104270151514394,0,0,13.947785610183319,1,1,0,0,0
1992,5,42754.330209668224,0.5418374878916565,-0.0768050054082513,0,0,13.985998721444094,0,0,0,0,0
1993,5,42754.330209668224,0.5140935047407249,0.3564703978879029,0,0,13.947785610183319,0,0,0,0,0
1994,5,42754.330209668224,0.4436652345353602,0.35302638013174126,0,0,13.947785610183319,2,0,0,0,2
1995,5,42754.330209668224,-0.9004065068877498,0.34883058729241734,1,0,13.947785610183319,24,0,0,0,24
1996,5,42754.330209668224,-0.19366648236717787,-0.05492462893548122,0,0,13.985998721444094,13,0,0,0,13
1997,5,42754.330209668224,0.4258148171840759,-0.25753823049769675,0,0,13.947785610183319,2,2,0,0,0
1998,5,42754.330209668224,0.03065650845893564,0.3547802310942061,0,0,13.947785610183319,9,9,0,0,0
1999,5,42754.330209668224,-0.5322751052579546,0.3532838415286297,0,0,13.947785610183319,18,0,0,0,18
